2023-11-22 16:41:07,402 INFO    StreamThr :15916 [internal.py:wandb_internal():89] W&B internal server running at pid: 15916, started at: 2023-11-22 16:41:07.402319
2023-11-22 16:41:08,815 INFO    Thread-16 :15916 [dir_watcher.py:_on_file_created():271] file/dir created: C:\Users\COMPUTOCKS\Desktop\semestre_5\machine_learning\wandb\run-20231122_164107-uo692dmd\files\requirements.txt
2023-11-22 16:41:08,815 INFO    Thread-16 :15916 [dir_watcher.py:_on_file_created():271] file/dir created: C:\Users\COMPUTOCKS\Desktop\semestre_5\machine_learning\wandb\run-20231122_164107-uo692dmd\files\output.log
2023-11-22 16:41:08,815 INFO    Thread-16 :15916 [dir_watcher.py:_on_file_created():271] file/dir created: C:\Users\COMPUTOCKS\Desktop\semestre_5\machine_learning\wandb\run-20231122_164107-uo692dmd\files\wandb-metadata.json
2023-11-22 16:41:09,525 DEBUG   HandlerThread:15916 [handler.py:handle_request():146] handle_request: poll_exit
2023-11-22 16:41:10,517 INFO    SenderThread:15916 [sender.py:transition_state():613] send defer: 8
2023-11-22 16:41:10,518 DEBUG   SenderThread:15916 [sender.py:send_request():407] send_request: poll_exit
2023-11-22 16:41:10,518 DEBUG   HandlerThread:15916 [handler.py:handle_request():146] handle_request: defer
2023-11-22 16:41:10,518 INFO    HandlerThread:15916 [handler.py:handle_request_defer():172] handle defer: 8
2023-11-22 16:41:10,521 DEBUG   SenderThread:15916 [sender.py:send_request():407] send_request: defer
2023-11-22 16:41:10,522 INFO    SenderThread:15916 [sender.py:send_request_defer():609] handle sender defer: 8
2023-11-22 16:41:10,522 INFO    SenderThread:15916 [job_builder.py:build():298] Attempting to build job artifact
2023-11-22 16:41:10,522 INFO    SenderThread:15916 [job_builder.py:_get_source_type():428] is repo sourced job
2023-11-22 16:41:10,575 DEBUG   HandlerThread:15916 [handler.py:handle_request():146] handle_request: poll_exit
2023-11-22 16:41:10,667 INFO    SenderThread:15916 [job_builder.py:build():404] adding wandb-job metadata file
2023-11-22 16:41:10,681 INFO    SenderThread:15916 [sender.py:transition_state():613] send defer: 9
2023-11-22 16:41:10,681 DEBUG   SenderThread:15916 [sender.py:send_request():407] send_request: poll_exit
2023-11-22 16:41:10,681 DEBUG   HandlerThread:15916 [handler.py:handle_request():146] handle_request: defer
2023-11-22 16:41:10,681 INFO    HandlerThread:15916 [handler.py:handle_request_defer():172] handle defer: 9
2023-11-22 16:41:10,681 DEBUG   SenderThread:15916 [sender.py:send():380] send: artifact
2023-11-22 16:41:10,814 INFO    Thread-16 :15916 [dir_watcher.py:_on_file_modified():288] file/dir modified: C:\Users\COMPUTOCKS\Desktop\semestre_5\machine_learning\wandb\run-20231122_164107-uo692dmd\files\output.log
2023-11-22 16:41:11,380 INFO    wandb-upload_1:15916 [upload_job.py:push():86] Skipped uploading C:\Users\COMPUTOCKS\AppData\Local\wandb\wandb\artifacts\staging\tmpls2e6hhc
2023-11-22 16:41:11,596 DEBUG   HandlerThread:15916 [handler.py:handle_request():146] handle_request: poll_exit
2023-11-22 16:41:11,797 INFO    wandb-upload_0:15916 [upload_job.py:push():89] Uploaded file C:\Users\COMPUTOCKS\AppData\Local\wandb\wandb\artifacts\staging\tmp0bh9myff
2023-11-22 16:41:12,786 INFO    SenderThread:15916 [sender.py:send_artifact():1458] sent artifact job-https___github.com_aldogp14_machine_learning.git_FFNN.py - {'id': 'QXJ0aWZhY3Q6NjQ2MjQ4OTQy', 'state': 'PENDING', 'artifactSequence': {'id': 'QXJ0aWZhY3RDb2xsZWN0aW9uOjExNjUwNjE4Nw==', 'latestArtifact': {'id': 'QXJ0aWZhY3Q6NjQ2MjI5NDU2', 'versionIndex': 8}}}
2023-11-22 16:41:12,786 DEBUG   SenderThread:15916 [sender.py:send_request():407] send_request: defer
2023-11-22 16:41:12,786 INFO    SenderThread:15916 [sender.py:send_request_defer():609] handle sender defer: 9
2023-11-22 16:41:12,786 INFO    SenderThread:15916 [dir_watcher.py:finish():358] shutting down directory watcher
2023-11-22 16:41:12,839 INFO    SenderThread:15916 [dir_watcher.py:finish():388] scan: C:\Users\COMPUTOCKS\Desktop\semestre_5\machine_learning\wandb\run-20231122_164107-uo692dmd\files
2023-11-22 16:41:12,843 INFO    SenderThread:15916 [dir_watcher.py:finish():402] scan save: C:\Users\COMPUTOCKS\Desktop\semestre_5\machine_learning\wandb\run-20231122_164107-uo692dmd\files\config.yaml config.yaml
2023-11-22 16:41:12,844 INFO    SenderThread:15916 [dir_watcher.py:finish():402] scan save: C:\Users\COMPUTOCKS\Desktop\semestre_5\machine_learning\wandb\run-20231122_164107-uo692dmd\files\output.log output.log
2023-11-22 16:41:12,852 INFO    SenderThread:15916 [dir_watcher.py:finish():402] scan save: C:\Users\COMPUTOCKS\Desktop\semestre_5\machine_learning\wandb\run-20231122_164107-uo692dmd\files\requirements.txt requirements.txt
2023-11-22 16:41:12,865 INFO    SenderThread:15916 [dir_watcher.py:finish():402] scan save: C:\Users\COMPUTOCKS\Desktop\semestre_5\machine_learning\wandb\run-20231122_164107-uo692dmd\files\wandb-metadata.json wandb-metadata.json
2023-11-22 16:41:12,867 INFO    SenderThread:15916 [dir_watcher.py:finish():402] scan save: C:\Users\COMPUTOCKS\Desktop\semestre_5\machine_learning\wandb\run-20231122_164107-uo692dmd\files\wandb-summary.json wandb-summary.json
2023-11-22 16:41:12,877 INFO    SenderThread:15916 [sender.py:transition_state():613] send defer: 10
2023-11-22 16:41:12,877 DEBUG   SenderThread:15916 [sender.py:send_request():407] send_request: poll_exit
2023-11-22 16:41:12,877 DEBUG   HandlerThread:15916 [handler.py:handle_request():146] handle_request: defer
2023-11-22 16:41:12,877 INFO    HandlerThread:15916 [handler.py:handle_request_defer():172] handle defer: 10
2023-11-22 16:41:12,889 DEBUG   SenderThread:15916 [sender.py:send_request():407] send_request: defer
2023-11-22 16:41:12,889 INFO    SenderThread:15916 [sender.py:send_request_defer():609] handle sender defer: 10
2023-11-22 16:41:12,890 INFO    SenderThread:15916 [file_pusher.py:finish():175] shutting down file pusher
2023-11-22 16:41:13,136 INFO    wandb-upload_2:15916 [upload_job.py:push():131] Uploaded file C:\Users\COMPUTOCKS\Desktop\semestre_5\machine_learning\wandb\run-20231122_164107-uo692dmd\files\config.yaml
2023-11-22 16:41:13,207 INFO    wandb-upload_0:15916 [upload_job.py:push():131] Uploaded file C:\Users\COMPUTOCKS\Desktop\semestre_5\machine_learning\wandb\run-20231122_164107-uo692dmd\files\output.log
2023-11-22 16:41:13,295 INFO    wandb-upload_4:15916 [upload_job.py:push():131] Uploaded file C:\Users\COMPUTOCKS\Desktop\semestre_5\machine_learning\wandb\run-20231122_164107-uo692dmd\files\wandb-summary.json
2023-11-22 16:41:13,354 INFO    wandb-upload_5:15916 [upload_job.py:push():131] Uploaded file C:\Users\COMPUTOCKS\Desktop\semestre_5\machine_learning\wandb\run-20231122_164107-uo692dmd\files\requirements.txt
2023-11-22 16:41:13,561 INFO    Thread-15 :15916 [sender.py:transition_state():613] send defer: 11
2023-11-22 16:41:13,561 DEBUG   HandlerThread:15916 [handler.py:handle_request():146] handle_request: defer
2023-11-22 16:41:13,561 INFO    HandlerThread:15916 [handler.py:handle_request_defer():172] handle defer: 11
2023-11-22 16:41:13,561 DEBUG   SenderThread:15916 [sender.py:send_request():407] send_request: defer
2023-11-22 16:41:13,565 INFO    SenderThread:15916 [sender.py:send_request_defer():609] handle sender defer: 11
2023-11-22 16:41:13,566 INFO    SenderThread:15916 [file_pusher.py:join():181] waiting for file pusher
2023-11-22 16:41:13,566 INFO    SenderThread:15916 [sender.py:transition_state():613] send defer: 12
2023-11-22 16:41:13,566 DEBUG   HandlerThread:15916 [handler.py:handle_request():146] handle_request: defer
2023-11-22 16:41:13,566 INFO    HandlerThread:15916 [handler.py:handle_request_defer():172] handle defer: 12
2023-11-22 16:41:13,567 DEBUG   SenderThread:15916 [sender.py:send_request():407] send_request: defer
2023-11-22 16:41:13,567 INFO    SenderThread:15916 [sender.py:send_request_defer():609] handle sender defer: 12
2023-11-22 16:41:13,567 INFO    SenderThread:15916 [file_stream.py:finish():595] file stream finish called
2023-11-22 16:41:13,685 INFO    SenderThread:15916 [file_stream.py:finish():599] file stream finish is done
2023-11-22 16:41:13,685 INFO    SenderThread:15916 [sender.py:transition_state():613] send defer: 13
2023-11-22 16:41:13,685 DEBUG   HandlerThread:15916 [handler.py:handle_request():146] handle_request: defer
2023-11-22 16:41:13,685 INFO    HandlerThread:15916 [handler.py:handle_request_defer():172] handle defer: 13
2023-11-22 16:41:13,685 DEBUG   SenderThread:15916 [sender.py:send_request():407] send_request: defer
2023-11-22 16:41:13,685 INFO    SenderThread:15916 [sender.py:send_request_defer():609] handle sender defer: 13
2023-11-22 16:41:13,685 INFO    SenderThread:15916 [sender.py:transition_state():613] send defer: 14
2023-11-22 16:41:13,685 DEBUG   HandlerThread:15916 [handler.py:handle_request():146] handle_request: defer
2023-11-22 16:41:13,685 INFO    HandlerThread:15916 [handler.py:handle_request_defer():172] handle defer: 14
2023-11-22 16:41:13,685 DEBUG   SenderThread:15916 [sender.py:send():380] send: final
2023-11-22 16:41:13,691 DEBUG   SenderThread:15916 [sender.py:send():380] send: footer
2023-11-22 16:41:13,691 DEBUG   SenderThread:15916 [sender.py:send_request():407] send_request: defer
2023-11-22 16:41:13,692 INFO    SenderThread:15916 [sender.py:send_request_defer():609] handle sender defer: 14
2023-11-22 16:41:13,692 DEBUG   HandlerThread:15916 [handler.py:handle_request():146] handle_request: poll_exit
2023-11-22 16:41:13,692 DEBUG   HandlerThread:15916 [handler.py:handle_request():146] handle_request: server_info
2023-11-22 16:41:13,692 DEBUG   HandlerThread:15916 [handler.py:handle_request():146] handle_request: get_summary
2023-11-22 16:41:13,692 DEBUG   HandlerThread:15916 [handler.py:handle_request():146] handle_request: sampled_history
2023-11-22 16:41:13,697 DEBUG   SenderThread:15916 [sender.py:send_request():407] send_request: poll_exit
2023-11-22 16:41:13,698 DEBUG   HandlerThread:15916 [handler.py:handle_request():146] handle_request: internal_messages
2023-11-22 16:41:13,698 DEBUG   SenderThread:15916 [sender.py:send_request():407] send_request: server_info
2023-11-22 16:41:13,703 DEBUG   HandlerThread:15916 [handler.py:handle_request():146] handle_request: job_info
2023-11-22 16:41:13,780 DEBUG   SenderThread:15916 [sender.py:send_request():407] send_request: job_info
2023-11-22 16:41:13,782 INFO    MainThread:15916 [wandb_run.py:_footer_history_summary_info():3760] rendering history
2023-11-22 16:41:13,782 INFO    MainThread:15916 [wandb_run.py:_footer_history_summary_info():3792] rendering summary
2023-11-22 16:41:13,782 INFO    MainThread:15916 [wandb_run.py:_footer_sync_info():3719] logging synced files
2023-11-22 16:41:13,786 DEBUG   HandlerThread:15916 [handler.py:handle_request():146] handle_request: shutdown
2023-11-22 16:41:13,786 INFO    HandlerThread:15916 [handler.py:finish():866] shutting down handler
2023-11-22 16:41:14,707 INFO    WriterThread:15916 [datastore.py:close():294] close: C:\Users\COMPUTOCKS\Desktop\semestre_5\machine_learning\wandb\run-20231122_164107-uo692dmd\run-uo692dmd.wandb
2023-11-22 16:41:14,785 INFO    SenderThread:15916 [sender.py:finish():1536] shutting down sender
2023-11-22 16:41:14,785 INFO    SenderThread:15916 [file_pusher.py:finish():175] shutting down file pusher
2023-11-22 16:41:14,785 INFO    SenderThread:15916 [file_pusher.py:join():181] waiting for file pusher
