2023-11-22 16:34:08,672 INFO    StreamThr :11684 [internal.py:wandb_internal():89] W&B internal server running at pid: 11684, started at: 2023-11-22 16:34:08.672882
2023-11-22 16:34:09,536 INFO    SystemMonitor:11684 [interfaces.py:start():190] Started disk monitoring
2023-11-22 16:34:09,553 INFO    SystemMonitor:11684 [interfaces.py:start():190] Started memory monitoring
2023-11-22 16:34:09,562 INFO    SystemMonitor:11684 [interfaces.py:start():190] Started network monitoring
2023-11-22 16:34:09,580 DEBUG   HandlerThread:11684 [system_info.py:_probe_git():181] Probing git
2023-11-22 16:34:09,708 DEBUG   HandlerThread:11684 [system_info.py:_probe_git():189] Probing git done
2023-11-22 16:34:09,708 DEBUG   HandlerThread:11684 [system_info.py:probe():244] Probing system done
2023-11-22 16:34:09,710 DEBUG   HandlerThread:11684 [system_monitor.py:probe():223] {'os': 'Windows-10-10.0.22621-SP0', 'python': '3.7.9', 'heartbeatAt': '2023-11-22T22:34:09.536518', 'startedAt': '2023-11-22T22:34:08.639562', 'docker': None, 'cuda': None, 'args': (), 'state': 'running', 'program': 'c:/Users/COMPUTOCKS/Desktop/semestre_5/machine_learning/FFNN.py', 'codePathLocal': 'FFNN.py', 'codePath': 'FFNN.py', 'git': {'remote': 'https://github.com/aldogp14/machine_learning.git', 'commit': '7a0f9c36e7603245285ccda2c45f30ad0097ff2c'}, 'email': 'aldogp@lcg.unam.mx', 'root': 'C:/Users/COMPUTOCKS/Desktop/semestre_5/machine_learning', 'host': 'DESKTOP-J864HIV', 'username': 'COMPUTOCKS', 'executable': 'C:\\Users\\COMPUTOCKS\\AppData\\Local\\Programs\\Python\\Python37\\python.exe', 'cpu_count': 4, 'cpu_count_logical': 8, 'cpu_freq': {'current': 1910.0, 'min': 0.0, 'max': 2112.0}, 'cpu_freq_per_core': [{'current': 1910.0, 'min': 0.0, 'max': 2112.0}], 'disk': {'/': {'total': 237.68847274780273, 'used': 101.7642707824707}}, 'memory': {'total': 7.837867736816406}}
2023-11-22 16:34:09,710 INFO    HandlerThread:11684 [system_monitor.py:probe():224] Finished collecting system info
2023-11-22 16:34:09,710 INFO    HandlerThread:11684 [system_monitor.py:probe():227] Publishing system info
2023-11-22 16:34:09,710 DEBUG   HandlerThread:11684 [system_info.py:_save_pip():53] Saving list of pip packages installed into the current environment
2023-11-22 16:34:09,711 DEBUG   HandlerThread:11684 [system_info.py:_save_pip():68] Saving pip packages done
2023-11-22 16:34:09,712 INFO    HandlerThread:11684 [system_monitor.py:probe():229] Finished publishing system info
2023-11-22 16:34:09,716 DEBUG   SenderThread:11684 [sender.py:send():380] send: files
2023-11-22 16:34:09,716 INFO    SenderThread:11684 [sender.py:_save_file():1378] saving file wandb-metadata.json with policy now
2023-11-22 16:34:09,728 DEBUG   HandlerThread:11684 [handler.py:handle_request():146] handle_request: stop_status
2023-11-22 16:34:09,730 DEBUG   SenderThread:11684 [sender.py:send_request():407] send_request: stop_status
2023-11-22 16:34:09,731 DEBUG   HandlerThread:11684 [handler.py:handle_request():146] handle_request: internal_messages
2023-11-22 16:34:09,853 DEBUG   SenderThread:11684 [sender.py:send():380] send: telemetry
2023-11-22 16:34:09,866 DEBUG   SenderThread:11684 [sender.py:send():380] send: exit
2023-11-22 16:34:09,866 INFO    SenderThread:11684 [sender.py:send_exit():585] handling exit code: 1
2023-11-22 16:34:09,866 INFO    SenderThread:11684 [sender.py:send_exit():587] handling runtime: 0
2023-11-22 16:34:09,867 INFO    SenderThread:11684 [sender.py:_save_file():1378] saving file wandb-summary.json with policy end
2023-11-22 16:34:09,867 INFO    SenderThread:11684 [sender.py:send_exit():593] send defer
2023-11-22 16:34:09,867 DEBUG   HandlerThread:11684 [handler.py:handle_request():146] handle_request: defer
2023-11-22 16:34:09,867 INFO    HandlerThread:11684 [handler.py:handle_request_defer():172] handle defer: 0
2023-11-22 16:34:09,867 DEBUG   SenderThread:11684 [sender.py:send_request():407] send_request: defer
2023-11-22 16:34:09,867 INFO    SenderThread:11684 [sender.py:send_request_defer():609] handle sender defer: 0
2023-11-22 16:34:09,867 INFO    SenderThread:11684 [sender.py:transition_state():613] send defer: 1
2023-11-22 16:34:09,867 DEBUG   HandlerThread:11684 [handler.py:handle_request():146] handle_request: defer
2023-11-22 16:34:09,867 INFO    HandlerThread:11684 [handler.py:handle_request_defer():172] handle defer: 1
2023-11-22 16:34:09,867 DEBUG   SenderThread:11684 [sender.py:send_request():407] send_request: defer
2023-11-22 16:34:09,867 INFO    SenderThread:11684 [sender.py:send_request_defer():609] handle sender defer: 1
2023-11-22 16:34:09,867 INFO    SenderThread:11684 [sender.py:transition_state():613] send defer: 2
2023-11-22 16:34:09,867 DEBUG   HandlerThread:11684 [handler.py:handle_request():146] handle_request: defer
2023-11-22 16:34:09,867 INFO    HandlerThread:11684 [handler.py:handle_request_defer():172] handle defer: 2
2023-11-22 16:34:09,871 INFO    HandlerThread:11684 [system_monitor.py:finish():203] Stopping system monitor
2023-11-22 16:34:09,871 INFO    HandlerThread:11684 [interfaces.py:finish():202] Joined cpu monitor
2023-11-22 16:34:09,871 DEBUG   SystemMonitor:11684 [system_monitor.py:_start():172] Starting system metrics aggregation loop
2023-11-22 16:34:09,871 INFO    HandlerThread:11684 [interfaces.py:finish():202] Joined disk monitor
2023-11-22 16:34:09,872 DEBUG   SystemMonitor:11684 [system_monitor.py:_start():179] Finished system metrics aggregation loop
2023-11-22 16:34:09,872 INFO    HandlerThread:11684 [interfaces.py:finish():202] Joined memory monitor
2023-11-22 16:34:09,872 DEBUG   SystemMonitor:11684 [system_monitor.py:_start():183] Publishing last batch of metrics
2023-11-22 16:34:09,872 INFO    HandlerThread:11684 [interfaces.py:finish():202] Joined network monitor
2023-11-22 16:34:09,874 DEBUG   SenderThread:11684 [sender.py:send_request():407] send_request: defer
2023-11-22 16:34:09,874 INFO    SenderThread:11684 [sender.py:send_request_defer():609] handle sender defer: 2
2023-11-22 16:34:09,874 INFO    SenderThread:11684 [sender.py:transition_state():613] send defer: 3
2023-11-22 16:34:09,874 DEBUG   SenderThread:11684 [sender.py:send():380] send: stats
2023-11-22 16:34:09,874 DEBUG   HandlerThread:11684 [handler.py:handle_request():146] handle_request: defer
2023-11-22 16:34:09,874 INFO    HandlerThread:11684 [handler.py:handle_request_defer():172] handle defer: 3
2023-11-22 16:34:09,874 DEBUG   SenderThread:11684 [sender.py:send_request():407] send_request: defer
2023-11-22 16:34:09,874 INFO    SenderThread:11684 [sender.py:send_request_defer():609] handle sender defer: 3
2023-11-22 16:34:09,874 INFO    SenderThread:11684 [sender.py:transition_state():613] send defer: 4
2023-11-22 16:34:09,874 DEBUG   HandlerThread:11684 [handler.py:handle_request():146] handle_request: defer
2023-11-22 16:34:09,874 INFO    HandlerThread:11684 [handler.py:handle_request_defer():172] handle defer: 4
2023-11-22 16:34:09,874 DEBUG   SenderThread:11684 [sender.py:send_request():407] send_request: defer
2023-11-22 16:34:09,877 INFO    SenderThread:11684 [sender.py:send_request_defer():609] handle sender defer: 4
2023-11-22 16:34:09,877 INFO    SenderThread:11684 [sender.py:transition_state():613] send defer: 5
2023-11-22 16:34:09,877 DEBUG   HandlerThread:11684 [handler.py:handle_request():146] handle_request: defer
2023-11-22 16:34:09,877 INFO    HandlerThread:11684 [handler.py:handle_request_defer():172] handle defer: 5
2023-11-22 16:34:09,877 DEBUG   SenderThread:11684 [sender.py:send():380] send: summary
2023-11-22 16:34:09,878 INFO    SenderThread:11684 [sender.py:_save_file():1378] saving file wandb-summary.json with policy end
2023-11-22 16:34:09,878 DEBUG   SenderThread:11684 [sender.py:send_request():407] send_request: defer
2023-11-22 16:34:09,878 INFO    SenderThread:11684 [sender.py:send_request_defer():609] handle sender defer: 5
2023-11-22 16:34:09,878 INFO    SenderThread:11684 [sender.py:transition_state():613] send defer: 6
2023-11-22 16:34:09,878 DEBUG   HandlerThread:11684 [handler.py:handle_request():146] handle_request: defer
2023-11-22 16:34:09,878 INFO    HandlerThread:11684 [handler.py:handle_request_defer():172] handle defer: 6
2023-11-22 16:34:09,878 DEBUG   SenderThread:11684 [sender.py:send_request():407] send_request: defer
2023-11-22 16:34:09,878 INFO    SenderThread:11684 [sender.py:send_request_defer():609] handle sender defer: 6
2023-11-22 16:34:09,883 DEBUG   HandlerThread:11684 [handler.py:handle_request():146] handle_request: status_report
2023-11-22 16:34:10,003 INFO    SenderThread:11684 [sender.py:transition_state():613] send defer: 7
2023-11-22 16:34:10,003 DEBUG   HandlerThread:11684 [handler.py:handle_request():146] handle_request: defer
2023-11-22 16:34:10,003 INFO    HandlerThread:11684 [handler.py:handle_request_defer():172] handle defer: 7
2023-11-22 16:34:10,019 DEBUG   SenderThread:11684 [sender.py:send_request():407] send_request: defer
2023-11-22 16:34:10,019 INFO    SenderThread:11684 [sender.py:send_request_defer():609] handle sender defer: 7
2023-11-22 16:34:10,203 INFO    Thread-16 :11684 [dir_watcher.py:_on_file_modified():288] file/dir modified: C:\Users\COMPUTOCKS\Desktop\semestre_5\machine_learning\wandb\run-20231122_163408-oy33ke86\files\config.yaml
2023-11-22 16:34:10,203 INFO    wandb-upload_0:11684 [upload_job.py:push():131] Uploaded file C:\Users\COMPUT~1\AppData\Local\Temp\tmp1yn0yawwwandb\iv3kmb06-wandb-metadata.json
2023-11-22 16:34:10,203 INFO    Thread-16 :11684 [dir_watcher.py:_on_file_created():271] file/dir created: C:\Users\COMPUTOCKS\Desktop\semestre_5\machine_learning\wandb\run-20231122_163408-oy33ke86\files\wandb-summary.json
2023-11-22 16:34:10,203 INFO    Thread-16 :11684 [dir_watcher.py:_on_file_created():271] file/dir created: C:\Users\COMPUTOCKS\Desktop\semestre_5\machine_learning\wandb\run-20231122_163408-oy33ke86\files\wandb-metadata.json
2023-11-22 16:34:10,203 INFO    Thread-16 :11684 [dir_watcher.py:_on_file_created():271] file/dir created: C:\Users\COMPUTOCKS\Desktop\semestre_5\machine_learning\wandb\run-20231122_163408-oy33ke86\files\output.log
2023-11-22 16:34:10,203 INFO    Thread-16 :11684 [dir_watcher.py:_on_file_created():271] file/dir created: C:\Users\COMPUTOCKS\Desktop\semestre_5\machine_learning\wandb\run-20231122_163408-oy33ke86\files\requirements.txt
2023-11-22 16:34:10,785 DEBUG   HandlerThread:11684 [handler.py:handle_request():146] handle_request: poll_exit
2023-11-22 16:34:11,878 INFO    SenderThread:11684 [sender.py:transition_state():613] send defer: 8
2023-11-22 16:34:11,878 DEBUG   SenderThread:11684 [sender.py:send_request():407] send_request: poll_exit
2023-11-22 16:34:11,878 DEBUG   HandlerThread:11684 [handler.py:handle_request():146] handle_request: defer
2023-11-22 16:34:11,878 INFO    HandlerThread:11684 [handler.py:handle_request_defer():172] handle defer: 8
2023-11-22 16:34:11,878 DEBUG   SenderThread:11684 [sender.py:send_request():407] send_request: defer
2023-11-22 16:34:11,878 INFO    SenderThread:11684 [sender.py:send_request_defer():609] handle sender defer: 8
2023-11-22 16:34:11,878 INFO    SenderThread:11684 [job_builder.py:build():281] Attempting to build job artifact
2023-11-22 16:34:11,878 INFO    SenderThread:11684 [job_builder.py:_get_source_type():393] is repo sourced job
2023-11-22 16:34:11,891 INFO    SenderThread:11684 [job_builder.py:build():369] adding wandb-job metadata file
2023-11-22 16:34:11,891 INFO    SenderThread:11684 [sender.py:transition_state():613] send defer: 9
2023-11-22 16:34:11,907 DEBUG   HandlerThread:11684 [handler.py:handle_request():146] handle_request: defer
2023-11-22 16:34:11,907 INFO    HandlerThread:11684 [handler.py:handle_request_defer():172] handle defer: 9
2023-11-22 16:34:11,907 DEBUG   SenderThread:11684 [sender.py:send():380] send: artifact
2023-11-22 16:34:12,208 INFO    Thread-16 :11684 [dir_watcher.py:_on_file_modified():288] file/dir modified: C:\Users\COMPUTOCKS\Desktop\semestre_5\machine_learning\wandb\run-20231122_163408-oy33ke86\files\output.log
2023-11-22 16:34:12,460 INFO    SenderThread:11684 [sender.py:send_artifact():1456] sent artifact job-https___github.com_aldogp14_machine_learning.git_FFNN.py - {'id': 'QXJ0aWZhY3Q6NjQ2MjI5NDU2', 'state': 'COMMITTED', 'artifactSequence': {'id': 'QXJ0aWZhY3RDb2xsZWN0aW9uOjExNjUwNjE4Nw==', 'latestArtifact': {'id': 'QXJ0aWZhY3Q6NjQ2MjI5NDU2', 'versionIndex': 8}}}
2023-11-22 16:34:12,460 DEBUG   SenderThread:11684 [sender.py:send_request():407] send_request: defer
2023-11-22 16:34:12,460 INFO    SenderThread:11684 [sender.py:send_request_defer():609] handle sender defer: 9
2023-11-22 16:34:12,460 INFO    SenderThread:11684 [dir_watcher.py:finish():358] shutting down directory watcher
2023-11-22 16:34:13,223 INFO    SenderThread:11684 [dir_watcher.py:finish():388] scan: C:\Users\COMPUTOCKS\Desktop\semestre_5\machine_learning\wandb\run-20231122_163408-oy33ke86\files
2023-11-22 16:34:13,223 INFO    SenderThread:11684 [dir_watcher.py:finish():402] scan save: C:\Users\COMPUTOCKS\Desktop\semestre_5\machine_learning\wandb\run-20231122_163408-oy33ke86\files\config.yaml config.yaml
2023-11-22 16:34:13,223 INFO    SenderThread:11684 [dir_watcher.py:finish():402] scan save: C:\Users\COMPUTOCKS\Desktop\semestre_5\machine_learning\wandb\run-20231122_163408-oy33ke86\files\output.log output.log
2023-11-22 16:34:13,239 INFO    SenderThread:11684 [dir_watcher.py:finish():402] scan save: C:\Users\COMPUTOCKS\Desktop\semestre_5\machine_learning\wandb\run-20231122_163408-oy33ke86\files\requirements.txt requirements.txt
2023-11-22 16:34:13,243 INFO    SenderThread:11684 [dir_watcher.py:finish():402] scan save: C:\Users\COMPUTOCKS\Desktop\semestre_5\machine_learning\wandb\run-20231122_163408-oy33ke86\files\wandb-metadata.json wandb-metadata.json
2023-11-22 16:34:13,243 INFO    SenderThread:11684 [dir_watcher.py:finish():402] scan save: C:\Users\COMPUTOCKS\Desktop\semestre_5\machine_learning\wandb\run-20231122_163408-oy33ke86\files\wandb-summary.json wandb-summary.json
2023-11-22 16:34:13,254 INFO    SenderThread:11684 [sender.py:transition_state():613] send defer: 10
2023-11-22 16:34:13,254 DEBUG   HandlerThread:11684 [handler.py:handle_request():146] handle_request: defer
2023-11-22 16:34:13,264 INFO    HandlerThread:11684 [handler.py:handle_request_defer():172] handle defer: 10
2023-11-22 16:34:13,264 DEBUG   SenderThread:11684 [sender.py:send_request():407] send_request: defer
2023-11-22 16:34:13,268 INFO    SenderThread:11684 [sender.py:send_request_defer():609] handle sender defer: 10
2023-11-22 16:34:13,270 INFO    SenderThread:11684 [file_pusher.py:finish():175] shutting down file pusher
2023-11-22 16:34:13,485 INFO    wandb-upload_0:11684 [upload_job.py:push():131] Uploaded file C:\Users\COMPUTOCKS\Desktop\semestre_5\machine_learning\wandb\run-20231122_163408-oy33ke86\files\config.yaml
2023-11-22 16:34:13,689 INFO    wandb-upload_2:11684 [upload_job.py:push():131] Uploaded file C:\Users\COMPUTOCKS\Desktop\semestre_5\machine_learning\wandb\run-20231122_163408-oy33ke86\files\output.log
2023-11-22 16:34:13,689 INFO    wandb-upload_4:11684 [upload_job.py:push():131] Uploaded file C:\Users\COMPUTOCKS\Desktop\semestre_5\machine_learning\wandb\run-20231122_163408-oy33ke86\files\wandb-summary.json
2023-11-22 16:34:13,689 INFO    wandb-upload_1:11684 [upload_job.py:push():131] Uploaded file C:\Users\COMPUTOCKS\Desktop\semestre_5\machine_learning\wandb\run-20231122_163408-oy33ke86\files\requirements.txt
2023-11-22 16:34:13,893 INFO    Thread-15 :11684 [sender.py:transition_state():613] send defer: 11
2023-11-22 16:34:13,893 DEBUG   HandlerThread:11684 [handler.py:handle_request():146] handle_request: defer
2023-11-22 16:34:13,893 INFO    HandlerThread:11684 [handler.py:handle_request_defer():172] handle defer: 11
2023-11-22 16:34:13,893 DEBUG   SenderThread:11684 [sender.py:send_request():407] send_request: defer
2023-11-22 16:34:13,893 INFO    SenderThread:11684 [sender.py:send_request_defer():609] handle sender defer: 11
2023-11-22 16:34:13,893 INFO    SenderThread:11684 [file_pusher.py:join():181] waiting for file pusher
2023-11-22 16:34:13,893 INFO    SenderThread:11684 [sender.py:transition_state():613] send defer: 12
2023-11-22 16:34:13,893 DEBUG   HandlerThread:11684 [handler.py:handle_request():146] handle_request: defer
2023-11-22 16:34:13,893 INFO    HandlerThread:11684 [handler.py:handle_request_defer():172] handle defer: 12
2023-11-22 16:34:13,893 DEBUG   SenderThread:11684 [sender.py:send_request():407] send_request: defer
2023-11-22 16:34:13,893 INFO    SenderThread:11684 [sender.py:send_request_defer():609] handle sender defer: 12
2023-11-22 16:34:13,893 INFO    SenderThread:11684 [file_stream.py:finish():595] file stream finish called
2023-11-22 16:34:13,988 INFO    SenderThread:11684 [file_stream.py:finish():599] file stream finish is done
2023-11-22 16:34:13,988 INFO    SenderThread:11684 [sender.py:transition_state():613] send defer: 13
2023-11-22 16:34:13,988 DEBUG   HandlerThread:11684 [handler.py:handle_request():146] handle_request: defer
2023-11-22 16:34:13,988 INFO    HandlerThread:11684 [handler.py:handle_request_defer():172] handle defer: 13
2023-11-22 16:34:13,988 DEBUG   SenderThread:11684 [sender.py:send_request():407] send_request: defer
2023-11-22 16:34:13,988 INFO    SenderThread:11684 [sender.py:send_request_defer():609] handle sender defer: 13
2023-11-22 16:34:13,988 INFO    SenderThread:11684 [sender.py:transition_state():613] send defer: 14
2023-11-22 16:34:13,988 DEBUG   HandlerThread:11684 [handler.py:handle_request():146] handle_request: defer
2023-11-22 16:34:13,988 INFO    HandlerThread:11684 [handler.py:handle_request_defer():172] handle defer: 14
2023-11-22 16:34:14,003 DEBUG   SenderThread:11684 [sender.py:send():380] send: final
2023-11-22 16:34:14,003 DEBUG   SenderThread:11684 [sender.py:send():380] send: footer
2023-11-22 16:34:14,003 DEBUG   SenderThread:11684 [sender.py:send_request():407] send_request: defer
2023-11-22 16:34:14,003 INFO    SenderThread:11684 [sender.py:send_request_defer():609] handle sender defer: 14
2023-11-22 16:34:14,003 DEBUG   HandlerThread:11684 [handler.py:handle_request():146] handle_request: poll_exit
2023-11-22 16:34:14,003 DEBUG   HandlerThread:11684 [handler.py:handle_request():146] handle_request: server_info
2023-11-22 16:34:14,003 DEBUG   HandlerThread:11684 [handler.py:handle_request():146] handle_request: get_summary
2023-11-22 16:34:14,003 DEBUG   HandlerThread:11684 [handler.py:handle_request():146] handle_request: sampled_history
2023-11-22 16:34:14,003 DEBUG   HandlerThread:11684 [handler.py:handle_request():146] handle_request: internal_messages
2023-11-22 16:34:14,003 DEBUG   HandlerThread:11684 [handler.py:handle_request():146] handle_request: job_info
2023-11-22 16:34:14,003 DEBUG   SenderThread:11684 [sender.py:send_request():407] send_request: poll_exit
2023-11-22 16:34:14,003 DEBUG   SenderThread:11684 [sender.py:send_request():407] send_request: server_info
2023-11-22 16:34:14,095 DEBUG   SenderThread:11684 [sender.py:send_request():407] send_request: job_info
2023-11-22 16:34:14,095 INFO    MainThread:11684 [wandb_run.py:_footer_history_summary_info():3599] rendering history
2023-11-22 16:34:14,095 INFO    MainThread:11684 [wandb_run.py:_footer_history_summary_info():3631] rendering summary
2023-11-22 16:34:14,095 INFO    MainThread:11684 [wandb_run.py:_footer_sync_info():3558] logging synced files
2023-11-22 16:34:14,101 DEBUG   HandlerThread:11684 [handler.py:handle_request():146] handle_request: shutdown
2023-11-22 16:34:14,101 INFO    HandlerThread:11684 [handler.py:finish():866] shutting down handler
2023-11-22 16:34:15,025 INFO    WriterThread:11684 [datastore.py:close():294] close: C:\Users\COMPUTOCKS\Desktop\semestre_5\machine_learning\wandb\run-20231122_163408-oy33ke86\run-oy33ke86.wandb
2023-11-22 16:34:15,103 INFO    SenderThread:11684 [sender.py:finish():1534] shutting down sender
2023-11-22 16:34:15,103 INFO    SenderThread:11684 [file_pusher.py:finish():175] shutting down file pusher
2023-11-22 16:34:15,103 INFO    SenderThread:11684 [file_pusher.py:join():181] waiting for file pusher
